allow_commercial,analysis_method,announcement_date,available_in_zeroeval,benchmark_id,benchmark_name,categories,country,created_at,data_type,description,fine_tuned_from_model_id,implementation_link,is_self_reported,knowledge_cutoff,language,license_id,max_score,modality,model_benchmark_id,model_family_id,model_id,multilingual,multimodal,name,normalized_score,organization_country,organization_description,organization_id,organization_name,organization_website,paper_link,param_count,parent_benchmark_id,provider_id,release_date,score,self_reported_source_link,source_api_ref,source_paper,source_playground,source_repo_link,source_scorecard_blog_link,source_weights_link,training_tokens,updated_at,verification_date,verification_hardware,verification_notes,verification_provider_id,verified,verified_by_llmstats,website
,,,,humaneval-average,,['reasoning'],,2025-07-19T19:56:15.171175+00:00,benchmark_definition,"A variant of the HumanEval benchmark that measures functional correctness for synthesizing programs from docstrings, consisting of 164 original programming problems assessing language comprehension, algorithms, and simple mathematics",,,,,en,,1.0,text,,,,False,,HumanEval-Average,,,,,,,https://arxiv.org/abs/2107.03374,,,,,,,,,,,,,,2025-07-19T19:56:15.171175+00:00,,,,,False,,
,,,,humaneval-er,,['reasoning'],,2025-07-19T19:56:12.704744+00:00,benchmark_definition,"A variant of the HumanEval benchmark that measures functional correctness for synthesizing programs from docstrings, consisting of 164 original programming problems assessing language comprehension, algorithms, and simple mathematics",,,,,en,,1.0,text,,,,False,,HumanEval-ER,,,,,,,https://arxiv.org/abs/2107.03374,,,,,,,,,,,,,,2025-07-19T19:56:12.704744+00:00,,,,,False,,
,,,,humaneval-mul,,['reasoning'],,2025-07-19T19:56:15.032472+00:00,benchmark_definition,"A multilingual variant of the HumanEval benchmark that measures functional correctness for synthesizing programs from docstrings, consisting of 164 original programming problems assessing language comprehension, algorithms, and simple mathematics",,,,,en,,1.0,text,,,,True,,HumanEval-Mul,,,,,,,https://arxiv.org/abs/2107.03374,,,,,,,,,,,,,,2025-07-19T19:56:15.032472+00:00,,,,,False,,
,,,,humaneval-plus,,"['reasoning', 'code']",,2025-08-03T22:06:10.921756+00:00,benchmark_definition,"Enhanced version of HumanEval that extends the original test cases by 80x using EvalPlus framework for rigorous evaluation of LLM-synthesized code functional correctness, detecting previously undetected wrong code",,,,,en,,1.0,text,,,,False,,HumanEval Plus,,,,,,,https://arxiv.org/abs/2305.01210,,,,,,,,,,,,,,2025-08-03T22:06:10.921756+00:00,,,,,False,,
,,,,humaneval,,"['reasoning', 'code']",,2025-07-19T19:56:12.595263+00:00,benchmark_definition,"A benchmark that measures functional correctness for synthesizing programs from docstrings, consisting of 164 original programming problems assessing language comprehension, algorithms, and simple mathematics",,,,,en,,1.0,text,,,,False,,HumanEval,,,,,,,https://arxiv.org/abs/2107.03374,,,,,,,,,,,,,,2025-07-19T19:56:12.595263+00:00,,,,,False,,
,,,,humanevalfim-average,,['general'],,2025-07-19T19:56:15.160562+00:00,benchmark_definition,"Average evaluation of HumanEval Fill-in-the-Middle benchmark variants (single-line, multi-line, random-span) for assessing code infilling capabilities of language models",,,,,en,,1.0,text,,,,False,,HumanEvalFIM-Average,,,,,,,https://arxiv.org/abs/2207.14255,,,,,,,,,,,,,,2025-07-19T19:56:15.160562+00:00,,,,,False,,
,,,,humanity's-last-exam,,['general'],,2025-07-19T19:56:12.507693+00:00,benchmark_definition,"A multi-modal benchmark at the frontier of human knowledge with 2,500 questions across dozens of subjects including mathematics, humanities, and natural sciences, created by nearly 1000 subject expert contributors from over 500 institutions",,,,,en,,1.0,multimodal,,,,False,,Humanity's Last Exam,,,,,,,https://arxiv.org/abs/2501.14249,,,,,,,,,,,,,,2025-07-19T19:56:12.507693+00:00,,,,,False,,
,,,,if,,['general'],,2025-08-03T22:06:11.089394+00:00,benchmark_definition,"Instruction-Following Evaluation (IFEval) benchmark for large language models, focusing on verifiable instructions with 25 types of instructions and around 500 prompts containing one or more verifiable constraints",,,,,en,,1.0,text,,,,False,,IF,,,,,,,https://arxiv.org/abs/2311.07911,,,,,,,,,,,,,,2025-08-03T22:06:11.089394+00:00,,,,,False,,
,,,,ifeval,,['general'],,2025-07-19T19:56:12.241350+00:00,benchmark_definition,"Instruction-Following Evaluation (IFEval) benchmark for large language models, focusing on verifiable instructions with 25 types of instructions and around 500 prompts containing one or more verifiable constraints",,,,,en,,1.0,text,,,,False,,IFEval,,,,,,,https://arxiv.org/abs/2311.07911,,,,,,,,,,,,,,2025-07-19T19:56:12.241350+00:00,,,,,False,,
,,,,include,,['general'],,2025-07-19T19:56:13.724387+00:00,benchmark_definition,Include benchmark - specific documentation not found in official sources,,,,,en,,1.0,text,,,,False,,Include,,,,,,,,,,,,,,,,,,,,,2025-07-19T19:56:13.724387+00:00,,,,,False,,
,,,,infinitebench-en.mc,,['long_context'],,2025-07-19T19:56:14.461508+00:00,benchmark_definition,InfiniteBench English Multiple Choice variant - first LLM benchmark featuring average data length surpassing 100K tokens for evaluating long-context capabilities with 12 tasks spanning diverse domains,,,,,en,,1.0,text,,,,False,,InfiniteBench/En.MC,,,,,,,https://arxiv.org/abs/2402.13718,,,,,,,,,,,,,,2025-07-19T19:56:14.461508+00:00,,,,,False,,
,,,,infinitebench-en.qa,,['long_context'],,2025-07-19T19:56:14.457927+00:00,benchmark_definition,InfiniteBench English Question Answering variant - first LLM benchmark featuring average data length surpassing 100K tokens for evaluating long-context capabilities with 12 tasks spanning diverse domains,,,,,en,,1.0,text,,,,False,,InfiniteBench/En.QA,,,,,,,https://arxiv.org/abs/2402.13718,,,,,,,,,,,,,,2025-07-19T19:56:14.457927+00:00,,,,,False,,
,,,,infographicsqa,,"['vision', 'multimodal']",,2025-07-19T19:56:14.417669+00:00,benchmark_definition,"InfographicVQA dataset with 5,485 infographic images and over 30,000 questions requiring joint reasoning over document layout, textual content, graphical elements, and data visualizations with elementary reasoning and arithmetic skills",,,,,en,,1.0,multimodal,,,,False,,InfographicsQA,,,,,,,https://arxiv.org/abs/2104.12756,,,,,,,,,,,,,,2025-07-19T19:56:14.417669+00:00,,,,,False,,
,,,,infovqa,,"['vision', 'multimodal']",,2025-07-19T19:56:13.601294+00:00,benchmark_definition,"InfoVQA dataset with 30,000 questions and 5,000 infographic images requiring joint reasoning over document layout, textual content, graphical elements, and data visualizations with elementary reasoning and arithmetic skills",,,,,en,,1.0,multimodal,,,,False,,InfoVQA,,,,,,,https://arxiv.org/abs/2104.12756,,,,,,,,,,,,,,2025-07-19T19:56:13.601294+00:00,,,,,False,,
,,,,infovqatest,,"['vision', 'multimodal']",,2025-07-19T19:56:14.583939+00:00,benchmark_definition,"InfoVQA test set with infographic images requiring joint reasoning over document layout, textual content, graphical elements, and data visualizations with elementary reasoning and arithmetic skills",,,,,en,,1.0,multimodal,,,,False,,InfoVQAtest,,,,,,,https://arxiv.org/abs/2104.12756,,,,,,,,,,,,,,2025-07-19T19:56:14.583939+00:00,,,,,False,,
,,,,instruct-humaneval,,['general'],,2025-07-19T19:56:15.105488+00:00,benchmark_definition,Instruction-based variant of HumanEval benchmark for evaluating large language models' code generation capabilities with functional correctness using pass@k metric on programming problems,,,,,en,,1.0,text,,,,False,,Instruct HumanEval,,,,,,,https://arxiv.org/abs/2107.03374,,,,,,,,,,,,,,2025-07-19T19:56:15.105488+00:00,,,,,False,,
,,,,intergps,,"['math', 'spatial_reasoning']",,2025-07-19T19:56:14.259321+00:00,benchmark_definition,"Interpretable Geometry Problem Solver (Inter-GPS) with Geometry3K dataset of 3,002 geometry problems with dense annotation in formal language using theorem knowledge and symbolic reasoning",,,,,en,,1.0,text,,,,False,,InterGPS,,,,,,,https://arxiv.org/abs/2105.04165,,,,,,,,,,,,,,2025-07-19T19:56:14.259321+00:00,,,,,False,,
,,,,internal-api-instruction-following-(hard),,['general'],,2025-07-19T19:56:15.222560+00:00,benchmark_definition,Internal API instruction following (hard) benchmark - specific documentation not found in official sources,,,,,en,,1.0,text,,,,False,,Internal API instruction following (hard),,,,,,,,,,,,,,,,,,,,,2025-07-19T19:56:15.222560+00:00,,,,,False,,
,,,,lbpp-(v2),,['reasoning'],,2025-07-19T19:56:14.053535+00:00,benchmark_definition,"LBPP (v2) benchmark - specific documentation not found in official sources, possibly related to language-based planning problems",,,,,en,,1.0,text,,,,False,,LBPP (v2),,,,,,,https://arxiv.org/abs/2206.10498,,,,,,,,,,,,,,2025-07-19T19:56:14.053535+00:00,,,,,False,,
,,,,livebench-20241125,,"['math', 'reasoning', 'general']",,2025-08-03T22:06:11.046321+00:00,benchmark_definition,"LiveBench is a challenging, contamination-limited LLM benchmark that addresses test set contamination by releasing new questions monthly based on recently-released datasets, arXiv papers, news articles, and IMDb movie synopses. It comprises tasks across math, coding, reasoning, language, instruction following, and data analysis with verifiable, objective ground-truth answers.",,,,,en,,1.0,text,,,,False,,LiveBench 20241125,,,,,,,https://arxiv.org/abs/2406.19314,,,,,,,,,,,,,,2025-08-03T22:06:11.046321+00:00,,,,,False,,
,,,,livebench,,"['math', 'reasoning', 'general']",,2025-09-05T00:00:00.000000+00:00,benchmark_definition,"LiveBench is a challenging, contamination-limited LLM benchmark that addresses test set contamination by releasing new questions monthly based on recently-released datasets, arXiv papers, news articles, and IMDb movie synopses. It comprises tasks across math, coding, reasoning, language, instruction following, and data analysis with verifiable, objective ground-truth answers.",,,,,en,,1.0,text,,,,False,,LiveBench,,,,,,,https://arxiv.org/abs/2406.19314,,,,,,,,,,,,,,2025-09-05T00:00:00.000000+00:00,,,,,False,,
,,,,livecodebench(01-09),,"['reasoning', 'general']",,2025-07-19T19:56:15.049594+00:00,benchmark_definition,"LiveCodeBench is a holistic and contamination-free evaluation benchmark for large language models for code. It continuously collects new problems from programming contests (LeetCode, AtCoder, CodeForces) and evaluates four different scenarios: code generation, self-repair, code execution, and test output prediction. Problems are annotated with release dates to enable evaluation on unseen problems released after a model's training cutoff.",,,,,en,,1.0,text,,,,False,,LiveCodeBench(01-09),,,,,,,https://arxiv.org/abs/2403.07974,,,,,,,,,,,,,,2025-07-19T19:56:15.049594+00:00,,,,,False,,
,,,,livecodebench-v5-24.12-25.2,,"['reasoning', 'general']",,2025-07-19T19:56:12.066180+00:00,benchmark_definition,"LiveCodeBench is a holistic and contamination-free evaluation benchmark for large language models for code. It continuously collects new problems from programming contests (LeetCode, AtCoder, CodeForces) and evaluates four different scenarios: code generation, self-repair, code execution, and test output prediction. Problems are annotated with release dates to enable evaluation on unseen problems released after a model's training cutoff.",,,,,en,,1.0,text,,,,False,,LiveCodeBench v5 24.12-25.2,,,,,,,https://arxiv.org/abs/2403.07974,,,,,,,,,,,,,,2025-07-19T19:56:12.066180+00:00,,,,,False,,
,,,,livecodebench-v5,,"['reasoning', 'general']",,2025-07-19T19:56:13.759330+00:00,benchmark_definition,"LiveCodeBench is a holistic and contamination-free evaluation benchmark for large language models for code. It continuously collects new problems from programming contests (LeetCode, AtCoder, CodeForces) and evaluates four different scenarios: code generation, self-repair, code execution, and test output prediction. Problems are annotated with release dates to enable evaluation on unseen problems released after a model's training cutoff.",,,,,en,,1.0,text,,,,False,,LiveCodeBench v5,,,,,,,https://arxiv.org/abs/2403.07974,,,,,,,,,,,,,,2025-07-19T19:56:13.759330+00:00,,,,,False,,
,,,,livecodebench-v6,,"['reasoning', 'general']",,2025-07-19T19:56:11.785682+00:00,benchmark_definition,"LiveCodeBench is a holistic and contamination-free evaluation benchmark for large language models for code. It continuously collects new problems from programming contests (LeetCode, AtCoder, CodeForces) and evaluates four different scenarios: code generation, self-repair, code execution, and test output prediction. Problems are annotated with release dates to enable evaluation on unseen problems released after a model's training cutoff.",,,,,en,,1.0,text,,,,False,,LiveCodeBench v6,,,,,,,https://arxiv.org/abs/2403.07974,,,,,,,,,,,,,,2025-07-19T19:56:11.785682+00:00,,,,,False,,
,,,,livecodebench,,"['reasoning', 'general', 'code']",,2025-07-19T19:56:13.292229+00:00,benchmark_definition,"LiveCodeBench is a holistic and contamination-free evaluation benchmark for large language models for code. It continuously collects new problems from programming contests (LeetCode, AtCoder, CodeForces) and evaluates four different scenarios: code generation, self-repair, code execution, and test output prediction. Problems are annotated with release dates to enable evaluation on unseen problems released after a model's training cutoff.",,,,,en,,1.0,text,,,,False,,LiveCodeBench,,,,,,,https://arxiv.org/abs/2403.07974,,,,,,,,,,,,,,2025-07-19T19:56:13.292229+00:00,,,,,False,,
,,,,longbench-v2,,"['long_context', 'reasoning', 'general']",,2025-07-19T19:56:15.029281+00:00,benchmark_definition,"LongBench v2 is a benchmark designed to assess the ability of LLMs to handle long-context problems requiring deep understanding and reasoning across real-world multitasks. It consists of 503 challenging multiple-choice questions with contexts ranging from 8k to 2M words across six major task categories: single-document QA, multi-document QA, long in-context learning, long-dialogue history understanding, code repository understanding, and long structured data understanding.",,,,,en,,1.0,text,,,,True,,LongBench v2,,,,,,,https://arxiv.org/abs/2412.15204,,,,,,,,,,,,,,2025-07-19T19:56:15.029281+00:00,,,,,False,,
,,,,longfact-concepts,,"['general', 'reasoning']",,2025-07-24T12:00:00.000000+00:00,benchmark_definition,"LongFact is a benchmark for evaluating long-form factuality in large language models. It comprises 2,280 fact-seeking prompts spanning 38 topics, designed to test a model's ability to generate accurate, long-form responses. The benchmark uses SAFE (Search-Augmented Factuality Evaluator) to evaluate factual accuracy.",,,,,en,,1.0,text,,,,False,,LongFact Concepts,,,,,,,https://arxiv.org/abs/2403.18802,,,,,,,,,,,,,,2025-07-24T12:00:00.000000+00:00,,,,,False,,
,,,,longfact-objects,,"['general', 'reasoning']",,2025-07-24T12:00:00.000000+00:00,benchmark_definition,"LongFact is a benchmark for evaluating long-form factuality in large language models. It comprises 2,280 fact-seeking prompts spanning 38 topics, designed to test a model's ability to generate accurate, long-form responses. The benchmark uses SAFE (Search-Augmented Factuality Evaluator) to evaluate factual accuracy.",,,,,en,,1.0,text,,,,False,,LongFact Objects,,,,,,,https://arxiv.org/abs/2403.18802,,,,,,,,,,,,,,2025-07-24T12:00:00.000000+00:00,,,,,False,,
,,,,longvideobench,,"['vision', 'long_context', 'multimodal']",,2025-07-19T19:56:14.730349+00:00,benchmark_definition,"LongVideoBench is a question-answering benchmark featuring video-language interleaved inputs up to an hour long. It includes 3,763 varying-length web-collected videos with subtitles across diverse themes and 6,678 human-annotated multiple-choice questions in 17 fine-grained categories for comprehensive evaluation of long-term multimodal understanding.",,,,,en,,1.0,multimodal,,,,False,,LongVideoBench,,,,,,,https://arxiv.org/abs/2407.15754,,,,,,,,,,,,,,2025-07-19T19:56:14.730349+00:00,,,,,False,,
,,,,lsat,,"['reasoning', 'legal', 'general']",,2025-07-19T19:56:15.409871+00:00,benchmark_definition,"LSAT (Law School Admission Test) benchmark evaluating complex reasoning capabilities across three challenging tasks: analytical reasoning, logical reasoning, and reading comprehension. The LSAT measures skills considered essential for success in law school including critical thinking, reading comprehension of complex texts, and analysis of arguments.",,,,,en,,1.0,text,,,,False,,LSAT,,,,,,,https://arxiv.org/abs/2108.00648,,,,,,,,,,,,,,2025-07-19T19:56:15.409871+00:00,,,,,False,,
